company_name,job_title,job_description,seniority_level,employment_type,job_function,industries
EMPG,Data Engineer,"Description

We are looking for a Data Engineer to join the Big Data Engineering function at OLX Egypt & Lebanon.

You will be participating in exciting projects covering the end-to-end data lifecycle – from raw data integrations with primary and third-party systems, through advanced data modelling, to state-of-the-art data visualisation and development of innovative data products.

You will have the opportunity to learn how to build and work with both batch and real-time data processing pipelines. You will work in a modern cloud-based data warehousing environment alongside a team of diverse, intense and interesting co-workers. You will liaise with other departments – such as product & tech, the core business verticals, trust & safety, finance and others – to enable them to be successful.

Your responsibilities
Design, implement and support data warehousing;
Raw data integrations with primary and third-party systems
Data warehouse modelling for operational & application data layers
Development in Amazon Redshift cluster
SQL development as part of agile team workflow
ETL design and implementation in Matillion ETL
Real-time data pipelines and applications using serverless and managed AWS services such as Lambda, Kinesis, API Gateway, etc.
Design and implementation of data products enabling data-driven features or business solutions
Building data dashboards and advanced visualisations in Sisense for data cloud teams (formerly Periscope Data) with a focus on UX, simplicity and usability
Working with other departments on data products – i.e. product & technology, marketing & growth, finance, core business, advertising and others
Being part and contributing towards a strong team culture and ambition to be on the cutting edge of big data
Evaluate and improve data quality by implementing test cases, alerts and data quality safeguards
Living the team values: Simpler. Better. Faster.
Strong desire to learn

Requirements

Required minimum experience (must)
3+years Experience in data processing, analysis and problem solving with large amounts of data;
Good SQL skills across a variety of relational data warehousing technologies especially in cloud data warehousing (e.g. Amazon Redshift, Google BigQuery, Snowflake, Vertica, etc.)
1+ years of experience with one or more programming languages, especially Python
Ability to communicate insights and findings to a non-technical audience
Written and verbal proficiency in English
Entrepreneurial spirit and ability to think creatively; highly-driven and self-motivated; strong curiosity and strive for continuous learning
Top of class University technical degree such as computer science, engineering, math, physics

Additional Experience (strong Plus)
1+ years of experience working with customer-centric data at big data-scale, preferably in an online / e-commerce context
Experience with modern big data ETL tools (e.g. Matillion)
Experience with AWS data ecosystem (or other cloud providers)
Track record in business intelligence solutions, building and scaling data warehouses and data modelling
Tagging, Tracking and reporting with Google Analytics 360
Knowledge of modern real-time data pipelines (e.g. serverless framework, lambda, kinesis, etc.)
Experience with modern data visualisation platforms such as Periscope, Looker, Tableau, Google Data Studio, etc.
Linux, bash scripting, Javascript, HTML, XML
Docker Containers and Kubernetes",Entry level,Full-time,Information Technology,Information Technology and Services
Levelset,Associate Data Researcher,"About Levelset

Levelset has been named one of the ""Best Places to Work"" by New Orleans CityBusiness three years in a row for our mission-driven culture and commitment to internal and external growth. Backed by venture funding, we are growing rapidly and looking for new exciting team members to add their unique talents to our mission. We empower contractors to always get what they earn, and our software platform makes lien rights, payment paperwork, and compliance in the construction industry simple and stress-free, so contractors and suppliers can get paid faster, have easier access to capital, and less surprises.

Levelset is venture-backed by Horizons Ventures, S3 Ventures, Altos Ventures, and Brick & Mortar Ventures. Levelset is headquartered in New Orleans, Louisiana, with offices in Austin, Texas; Cairo, Egypt; and Hyderabad, India and is 200+ employees strong.

Job Description

Levelset manages millions of construction records across the United States. These include entities in the construction industry, ongoing construction jobs, and payment issues on construction projects. This data is coming from a variety of sources, including publicly available information, user input data, and proprietary Levelset data. This data is our most critical asset, and powers our business applications, insights, and so much more!

The Data Research Team is tasked with ensuring Data Management principles are applied to this vast collection of data. We work to grow our data reach and density, manage the existing database and incorporate additional records, and ensure the quality of the data is the gold standard in the construction industry.

This entry-level position is part of the team that focuses on the management, standardization, appending, and verification of our records. The work will focus mainly on jobs and entities in the construction industry, transcribing external records into structured fields, validating entity information (websites, logos, key personnel, etc), as well as combining like records and entities. Using our internal software and tools, you will not only help manage the validity of our data, but also publish content pages based on the data management work.

Responsibilities
Data Extraction:
We will be extracting data from thousands of documents to gather company information, construction job details, and more. This data will be entered into our database using our proprietary software platform.
Review and Verify Existing Data:
We will need some of our existing data points to be verified, either through general web searching, external databases, or proactive outreach. You will also work in concert with our data quality team to assist in their processes from time to time. This will include the use of our proprietary software to manage, dedupe, and append content and data to our records.
Online Research:
Put on your detective hat. You will be tasked with searching through various online sources and databases to find and validate firmographic information. This may include company website links, license information, key personnel and contact information, etc.
General Data Management:
As content is defined and data is properly sourced, you will be part of the team responsible for maintaining its storage, flow to the proper internal stakeholders, and that it is meeting Levelset’s quality standards. This will include updating firmographic information in our database through data entry, and publishing data records according to internal guidelines.
Help Scale the Data Pipeline:
We are going to constantly be adding in new data points to append to existing records. As we grow this data depth, we will need to continue to optimize and innovate. As an important part of this process, we will look to you for your input, thoughts, and suggestions on improving efficiencies in finding, collecting, and implementing these new sources. You will also work in concert with our Data Quality Team to provide feedback on how and where their work can help improve our data management.
Skills + Traits to be Successful in this Position:
Understanding of the Construction Industry: You should have a basic working knowledge of the different types of companies in the construction industry and how they relate to each other (General contractors, subcontractors, suppliers, etc.)
Critical Thinking: A high level of problem solving ability as we identify content targets and look for the best ways to obtain them
Self-starter: While you would be joining a team of others working on similar tasks, you will be responsible for ensuring you are hitting daily targets.
Adaptability: We move fast at Levelset. There are going to be short term projects and work that spring up from time to time. Being able to adapt and manage your time wisely will be key.
Curiosity: There are insights we don’t yet know that will help our users. Always question how to make things better and how a new insight might help someone within the industry we serve",Entry level,Full-time,Information Technology,"Computer Software, Internet, and Financial Services"
Dell Technologies,5G Data Scientist,"From applied research to advanced engineering, Dell’s 5G R&D team is designing and developing ground-breaking products & solutions. You will be involved in assessing the market, developing technology and products and generating intellectual property. Your contributions will drive product architecture and implementation in support of building something from the ground up, all while working with colleagues across the globe to ensure Dell products always lead the way.

We are looking for an5G Data Scientistwith knack for researching new technologies to work on 5G RAN Radio Resource Management Optimizations using Machine learning & Deep learning. Candidates should display abilities to innovate and be creative.

What You’ll Achieve

As a Data Scientist, you will work with a cross functional global team to research, design, build and deliver production ready xApps to be used for Radio Resource Management Optimizations.

You Will
Develop high quality, reliable and maintainable code
Perform all the phases of a data science project: business understanding, data understanding and preparation, exploratory analysis, modeling, model evaluation, communicating results and business value of a model to the product leadership and finally deploying your data product.
Engage with the ORAN workgroups & open-source community with a special focus on RIC and xApp implementations
Identify new use cases and patterns to develop train models that can operate under different scenarios, near real-time to standard mode
Take the first step towards your dream career

Essential Requirements

Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role:
Two years’ hands on experience with AI and machine learning algorithms such as reinforcement learning, GAN, deep neural networks, supervised and unsupervised learning techniques used for clustering, classification, regression
Fluency with at least one scripting language such as Python.
Strong applied mathematical and statistical skills regardless of the tools.
Understanding of data structures, data modeling and software architecture
Strong problem-solving, critical thinking, time-management, communication, and organizational skills

Desirable Requirements
Networking knowledge
Knowledge of the 3GPP LTE-Advanced and 5GNR technologies and the 3GPP specification that defines them is a plus
Contributions to large open source projects

MPBU

Job Id: R088647Job Function: Engineering Development",Not Applicable,Full-time,Information Technology and Engineering,"Computer Hardware, Computer Software, and Information Technology and Services"
Dell Technologies,Insights Data Engineer,"Data Engineer

The Office of the CTO at Dell Technologies is responsible for predicting future technology trends and recommending investment strategies based on those trends. The Data Office team uses leading technologies in order to use data to predict future technology trends.

You will be involved in assessing the competition, developing technology and products, and generating intellectual property. As a Data Engineer inCairo, Egypt, you will join a global team of data scientists, developers, researchers, and technologists in researching and applying the latest ML and DL technologies, leveraging the Data power in adding innovation value to business strategic decisions.

What You’ll Achieve

As a Data Engineer, you will work with a cross-functional global team and will be responsible for expanding and optimizing our data and data pipeline architecture, as well as optimizing data flow and collection for cross-functional teams.

You Will
Create and maintain optimal data pipeline architecture
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and Cloud ‘big data’ technologies.
Work with stakeholders including the Executive, Product, Data, and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Work with data and analytics experts to strive for greater functionality in our data systems.
Build processes supporting data transformation, data structures, metadata, dependency, and workload management.

Take the first step towards your dream career

Essential Requirements

Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role:
Experience with building and optimizing ‘big data’ data pipelines and architectures, as well as big data tools: Hadoop, Spark, Kafka, etc.
Proficiency in relational SQL and NoSQL databases, including Postgres and Cassandra.
Experience with data pipeline and workflow management tools: Azkaban, Luigi, Airflow, etc.
Proficient in object-oriented/object function scripting languages: Python, Java, C++, Scala, etc.
Strong analytic skills related to working with unstructured datasets.
Familiarity with graph analytics and graph databases/technology as well as basic ML knowledge and ability to interact with Data Science team

Desirable Requirements
Experience with cloud services: EC2, EMR, RDS, Redshift
Experience with stream-processing systems: Storm, Spark-Streaming, etc.

Here’s our story; now tell us yours

Dell Technologies helps organizations and individuals build a brighter digital tomorrow. Our company is made up of more than 150,000 people, located in over 180 locations around the world. We’re proud to be a diverse and inclusive team and have an endless passion for our mission to drive human progress.

What’s most important to us is that you are respected, feel like you can be yourself and have the opportunity to do the best work of your life -- while still having a life. We offer excellent benefits, bonus programs, flexible work arrangements, a variety of career development opportunities, employee resource groups, and much more.

We started with computers, but we didn’t stop there. We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the data era. Join us and become a part of what’s next in technology, starting today.

You can also learn more about us by reading our latest Diversity and Inclusion Report and our plan to make the world a better place by 2030 here.

Application closing date: DD Month YYYY

Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages. Read the full Equal Employment Opportunity Policy here.

Job Id: R103065",Not Applicable,Full-time,Information Technology,"Computer Hardware, Computer Software, and Information Technology and Services"
Paymob,Data Engineer,"Job Description:



• Communicate the data needs of data scientists and other teams and come up with efficient, GDPR compliant ETL processe
s.
• Support other teams by providing guidance on data usage, processing and how they can best leverage the platf
orm
• Build scalable data pipelines to ingest data from a variety of data sources (Relational DBs and Data Lakes), identify critical data elements and define data quality ru
les.
• Leverage Spark and Kafka knowledge to design and develop capabilities to improve change data capture and real-time capabilities of the pipe
line.
• Provide insights on areas of improvements including data governance, best practices, large scale proc
essing
• Support the bug fixing and performance analysis and data validation and quality along the data pi

peline.

Req
uirement:
• 3+ years of experience as software engineer, with strong skills in at least one programming language is mandatory, preferably Scala or Java
or Python
• 1+ year of experience with Spark on Hado
op, EMR etc
• Experience working with real time data processing using Kafka, Spark Streaming or simila
r technology
• Experience with distributed systems and design/implementation for reliability, availability, scalability an
d performance
• Proven experience with AWS technologies like S3, EMR, Clou
d information.
• Creative and innovative approach to
problem-solving
• Experience with Kubernet
es is a big plus",,Full-time,,
Microsoft,Senior Applied Researcher,"Microsoft Clarity aspires to be the leading behavioral analytics tool for the web. We offer a rich intuitive design, deep user insights, as well as seamless and smart ways site owners can delight their visitors. We pride ourselves on our team culture, can-do attitude and startup like environment. We also work at various levels of the stack, building a world class service with focus on resilience and reliability.

We are looking for a Senior Data Scientist to help us deliver the next generation data-driven features across a slew of specialized domains. Such features are key for our customers to make informed and accurate decisions, to take their experience and business to the next level. Successful candidates should have a strong background in state-of-the-art machine learning techniques. They should also have an established track record delivering practical machine learning based solutions, with consistent and lasting product value. The candidate is required to lead teams and direct the work of others in this domain, as well as facilitate cross team / cross site collaboration.

Responsibilities
Understand product value / direction and propose data-driven enhancements / features to the system
Collaborate with stakeholders to design and deliver business value through machine learning driven features
Collaborate with peers to influence product direction across multiple teams
Attract, groom and grow junior data-science / machine-learning based talent
Champion machine learning excellence in the wider organization

Qualifications
Master’s degree or PhD with a data science focus
10+ years of industry experience
Strong machine learning foundation
Practical knowledge in state-of-the-art machine learning techniques
Demonstrable track record delivering robust data driven product features
Demonstrable track record leading teams to deliver success
Strong hands-on foundation (go-doer can roll-up their sleeves, get dirty and lead by example)

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work.",Not Applicable,Full-time,"Research, Analyst, and Information Technology","Computer Hardware, Computer Software, and Information Technology and Services"
Gemography,Data Engineer (Remote),"About Gemography
Join Gemography and work with top tech startups and engineering teams from New York, LA, San Francisco and Paris on large-scale applications and systems. It's long term, remote and comes with indefinite period employment contract.

You will work on
Take ownership and responsibility of data produced by the data pipelines.
Maintain and update ETL data pipelines as well as create new ones.
Document, identify and automate common data and pipeline operations.
Participate in standups/meetings and operate in a team environment with agile methodologies.
Monitor the status of data pipelines and act correspondingly.
Ensure data produced has the right format/quality and that associated metadata is properly documented.

What we are looking for
Experience with data engineering, preferably in Python.
You’re a fast learner, can contribute from day one as well as integrate and apply new concepts quickly.
You take pride in what you create and passionate about getting the details right, even when no one's looking.
You are able to weigh tradeoffs, articulate complex ideas, and have precision about what you know and don't know.
You enjoy staying on top of tech trends and hacking new things.
Proficiency in written and spoken English.

Bonus points if you have
Hands-on experience in SQL tuning, schema design or analytical programming.
Familiar with Docker, Kubernetes, Airflow or similar technologies.
A graduate degree in Computer Science or similar discipline.

Benefits & Perks
Competitive salaries and performance bonuses.
Your own Spotify Premium and Netflix accounts.
24-days paid time-off (+ public holidays).
Health insurance & pension;

Important
Resume/cover letter are optional.
The job role is fully remote (anywhere in Egypt).
It's long term and comes with an indefinite period employment contract.",,Full-time,,
Envision Employment Solutions,Machine Learning Engineer,"Envision Employment Solutions is currently hiring Machine Learning Engineers for one of the partners in Egypt.

Job Summary

We are looking for a Machine Learning (ML) Engineer to help us create artificial intelligence products. Machine Learning Engineer responsibilities include creating machine learning models and retraining systems. To do this job successfully, you need exceptional skills in statistics and programming. If you also have knowledge of data science and software engineering, we’d like to meet you. Your ultimate goal will be to shape and build efficient self-learning applications.

Responsibilities
Study and transform data science prototypes
Design machine learning systems
Research and implement appropriate ML algorithms and tools
Develop machine learning applications according to requirements
Select appropriate datasets and data representation methods
Run machine learning tests and experiments
Perform statistical analysis and fine-tuning using test results
Train and retrain systems when necessary
Extend existing ML libraries and frameworks
Keep abreast of developments in the field

Requirements
BSc in Computer Science, Mathematics or similar field; Master’s degree is a plus
Proven experience as a Machine Learning Engineer or similar role
Understanding of data structures, data modeling and software architecture
Deep knowledge of math, probability, statistics and algorithms
Ability to write robust code in Python, Java and R
Familiarity with machine learning frameworks (like Keras or PyTorch) and libraries (like scikit-learn)
Excellent communication skills
Ability to work in a team
Outstanding analytical and problem-solving skills
Envision Employment Solutions is proud to be an equal opportunity workplace dedicated to pursuing and hiring a diverse workforce. Come join us!",Entry level,Full-time,Engineering and Information Technology,"Information Technology and Services, Computer Software, and Internet"
Envision Employment Solutions,AI Researcher,"Envision Employment Solutions is currently on the look for AI Researchers for one of our partners.

Job Summary

AI researchers explore new and technologies and global solutions for solving problems in different domains using different technologies and document the research results in the requested format. Ai researchers help the AI team members across the board in different projects implementation aspects, capacity building initiatives and International activities.

Responsibilities
Perform research on artificial intelligence technologies and how they can meet the needs of different sectors such as healthcare, agriculture, manufacturing, decision-making support, among others.
Correspond with potential business partners for the advancement of projects.
Prepare studies and reports with all the necessary data/visualizations.
Work across the board with other members of the team and provide assistance if need be

Requirements
Solid understanding of AI and its most common techniques (technical background preferred)
Research skills: ability to scrape the web and provide a comprehensive, detailed, and accurate report on a subject
Reading in large volumes, including scientific papers, and summarize them in condensed format
Proficiency in Excel, Word, PowerPoint
Team player and willingness to learn on the job
Envision Employment Solutions is proud to be an equal opportunity workplace dedicated to pursuing and hiring a diverse workforce. Come join us!",Associate,Full-time,Engineering and Information Technology,"Information Technology and Services, Computer Software, and Internet"
Careem,Senior Data Scientist,"At Careem, our mission is to simplify and improve the lives of people and create an awesome organisation that inspires. With this vast mission statement, we started by improving the mobility of people, the mobility of goods, then the mobility of money. We are transforming into a super-app hosting multiple Careem and 3rd-party apps to simplify life and amplify living.

We built the first multi-billion dollar tech startup in the MENAP region. We operate in 100+ cities across 11 countries. We joined Uber officially in early 2020. We grew and attracted top global talent and grew a culture that is known for bold ambitions, shooting for the moon, innovating with tight constraints, and being Careem/gracious.

The Careem Data Science and AI team’s mission is to drive competitive value from data at scale through building AI models to optimize user experiences, decision making, operational efficiencies, and lead the region’s AI ecosystem.

As a Senior Data Scientist, you have built a strong track record of delivering business impact in several applications. You are happy to implement a simple heuristic or a sophisticated deep learning or reinforcement learning model if it meets the business needs and the time constraints. You find satisfaction collaborating with partners and shipping changes that deliver measurable business impact. You are a constant learner, tinkerer, and you enjoy experimenting with the latest technologies to further drive impact and keep raising the bar.

Responsibilities
Deliver on Applied AI topics in Marketplace: multi-objective cost function for supply-demand matching, multi-modal transport matching, ETA optimizations, routing, pricing, peak pricing for supply and demand shaping, supply and demand forecasting, pooling for mobility of people, batching for mobility of things.
Implement scalable machine learning and optimization algorithms that will be used in production on big data.
Embark on exploratory data analysis projects to achieve better understanding of phenomena as well as to discover untapped areas of growth and optimization.
Answer complex analytic questions from big data sets to help Careem shape its products and services in a better way.
Estimate impact and effort of data science projects
Mentor junior data scientists and act as a tech lead for a business area
Help define and track the appropriate key metrics for specific projects.
Design and run randomized controlled experiments, analyze the resulting data and communicate results with other teams.
You will always challenge the status quo and continually investigate new data processing technologies and seek to ensure that we follow the industry best practices.
Qualifications
5+ years experience in data mining, predictive modeling, time series analysis, machine learning, big data methodologies, transformation and cleaning of both structured and unstructured data.
Experience in applied Deep Learning and Reinforcement Learning
Degree in a quantitative discipline such as Physics, Statistics, Mathematics, Engineering or Computer Science
Strong problem solving and coding skills
Excellent oral and written communication skills.
Proficiency and demonstrated experience in at least 2 of the following: Python, R, SQL, Spark, Hive.
Familiarity with machine learning frameworks (like Keras or PyTorch) and libraries (like scikit-learn)
Preferred
Masters/PhD degree
Tech Lead experience
Experience mentoring other data scientists",Associate,Full-time,Engineering and Information Technology,Internet and Information Technology and Services
